Car,MPG,Horsepower,Origin
Car_5367,21.11494884897548,156.38556801488053,USA
Car_5368,21.549627030282327,158.32858020547584,Japan
Car_5369,34.643169004469826,157.31628896010972,USA
Car_5370,27.54096469585952,178.7852957928313,USA
Car_5371,27.316578601925084,175.96094100651362,Europe
Car_5372,26.831178765918693,148.13735275630208,USA
Car_5373,18.396032981902504,,USA
Car_5374,34.690952353885194,161.50073810332717,Europe
Car_5375,27.3959376539348,217.39012642846365,Japan
Car_5376,28.615800563274764,159.63728325837133,Europe
Car_5377,16.17239355542099,141.1222814288034,Europe
Car_5378,28.89821926180759,166.07508457401482,Europe
Car_5379,23.218937749361867,167.8720877628382,USA
Car_5380,18.38608512636881,167.5395180121733,Europe
Car_5381,20.23118167064101,191.18640585137103,USA
Car_5382,,161.5827887086041,USA
Car_5383,18.591079024426943,189.7623670623105,USA
Car_5384,25.30273910182105,156.9070234121253,USA
Car_5385,23.066186056341746,195.3749480252662,Japan
Car_5386,26.670346810806937,186.2020558721881,USA
Car_5387,33.37987935534002,177.653982346587,USA
Car_5388,24.352481431863318,173.675572072887,Europe
Car_5389,13.775553530207866,219.04553031211253,Europe
Car_5390,23.79020894226092,182.29852765999297,USA
Car_5391,30.96697218198936,124.52048986126464,Japan
Car_5392,24.57030263751585,157.37701654404964,Japan
Car_5393,32.64665326845851,142.05849695318216,Europe
Car_5394,27.26470796568909,211.9342895039385,Japan
Car_5395,15.808651328013054,187.5431267878637,Europe
Car_5396,25.547911252191792,210.95853073863256,Japan
Car_5397,26.485006471323643,127.20016415295652,Japan
Car_5398,30.40177900636822,183.05024035649888,Japan
Car_5399,34.09818285805784,,Europe
Car_5400,29.538627598543496,102.23602997586052,Europe
Car_5401,27.202398986936085,138.0913160257772,USA
Car_5402,28.38094135789173,195.37125412487117,USA
Car_5403,24.159965967752164,120.22154877138264,Japan
Car_5404,,149.4956445953027,Japan
Car_5405,25.207480431114305,185.6652860461766,Japan
Car_5406,26.82645163729453,175.39239483477908,Europe
Car_5407,18.981711870440385,216.48559736138577,Japan
Car_5408,31.63310819749971,150.10115976629584,USA
Car_5409,30.02705507741216,136.75111366107998,Japan
Car_5410,18.14119292356065,117.16556756763067,USA
Car_5411,,138.960001796478,Japan
Car_5412,23.458428153950763,116.89203122442288,Japan
Car_5413,21.10754217440826,96.10664160271156,Japan
Car_5414,30.39638846373263,208.90177744026263,USA
Car_5415,24.74472793619971,151.46720397826178,USA
Car_5416,34.49592660418435,227.74400613687385,Europe
Car_5417,20.735559780566245,124.82134689982549,USA
Car_5418,16.341712380136727,137.13574173887972,Japan
Car_5419,23.59780859416929,,USA
Car_5420,28.94611249530237,130.77731805021708,Japan
Car_5421,20.36428507232228,,Japan
Car_5422,18.349498086000605,166.98971898793124,USA
Car_5423,26.14463701351377,,Europe
Car_5424,17.681563949162417,190.26814776455825,USA
Car_5425,26.533463498067068,183.2206513250245,USA
Car_5426,23.296884743859117,119.7453076667404,Japan
Car_5427,27.472332441761868,134.2854430899292,USA
Car_5428,18.08085598037699,153.64448430214912,Europe
Car_5429,31.49081575721952,261.8350003428956,Japan
Car_5430,24.08482757503155,173.17200426394126,USA
Car_5431,28.817613339524115,153.2006642522037,Europe
Car_5432,29.799377306424446,170.19824165237253,Japan
Car_5433,19.21277523817022,131.90657836767434,Europe
Car_5434,,157.87276533006914,Europe
Car_5435,17.87466612427837,178.63986554430218,Japan
Car_5436,18.149311286200536,149.13012946375977,USA
Car_5437,34.81999617994217,127.30340237858437,Europe
Car_5438,30.559266843983124,,Japan
Car_5439,35.36832087716878,140.4127017421145,USA
Car_5440,23.14892984696045,109.28617740987308,Europe
Car_5441,25.51214332039004,,Japan
Car_5442,27.636773733761817,108.21561641008668,Europe
Car_5443,24.93902216703053,112.89615328511924,USA
Car_5444,21.26931989652048,115.77166536400593,USA
Car_5445,20.519576510599755,178.60353894677587,USA
Car_5446,26.069311164144747,194.67495190078503,Japan
Car_5447,19.66570079168848,103.9176096888532,USA
Car_5448,19.52568253816574,197.40550998823468,USA
Car_5449,26.967860055772963,116.2021748111836,Japan
Car_5450,24.524203242571925,172.40640281917075,USA
Car_5451,29.686031352908422,157.75675712298917,USA
Car_5452,22.87544294958579,169.0755463413856,USA
Car_5453,22.093720250122324,115.02770841567111,Japan
Car_5454,27.117766980177358,,USA
Car_5455,20.939875627230865,125.91274769602286,Europe
Car_5456,21.709361372216573,,Japan
Car_5457,21.907728048102925,208.7071252645758,Europe
Car_5458,,119.10829206941762,Japan
Car_5459,33.86218271647951,147.0348754005507,Japan
Car_5460,18.11605587521421,127.52762404471144,Japan
Car_5461,31.47753791058729,149.4832145167097,Europe
Car_5462,28.688933781449585,92.07643916911016,USA
Car_5463,32.83489423684996,194.94130006169704,USA
Car_5464,40.68343024161136,150.72108234858916,USA
Car_5465,32.157265103939274,177.51496991958254,USA
Car_5466,29.628334739539305,143.03393929892675,Japan
Car_5467,18.437518241874912,155.7188422838083,Japan
Car_5468,19.068888692444787,183.8661747794024,Europe
Car_5469,26.800950921826107,153.95150469282677,USA
Car_5470,16.509619260402175,155.03118972346363,Japan
Car_5471,28.077196256456094,126.18176872123504,USA
Car_5472,14.325390546194942,133.967293149627,USA
Car_5473,30.76116692782308,119.61553086477194,Europe
Car_5474,23.391498440332008,127.85947234561004,Japan
Car_5475,25.632984727350944,187.536873313925,USA
Car_5476,21.25813851789759,204.25827930021416,Europe
Car_5477,15.507367948887138,112.58175346111828,Europe
Car_5478,31.17347639597131,161.85515355110326,USA
Car_5479,31.67850697477357,140.46925829398668,USA
Car_5480,23.24256117398151,191.9090570014729,Europe
Car_5481,28.30964782367004,154.04580654533757,Europe
Car_5482,23.045542898947986,149.77572885777394,USA
Car_5483,,127.65692063520794,USA
Car_5484,28.79569599460055,104.04659882722756,Europe
Car_5485,27.77542462286937,172.82815448248465,Japan
Car_5486,31.70484806704673,160.58935724254331,Europe
Car_5487,27.59440337852668,161.3233242156129,Europe
Car_5488,25.140423085192975,132.02018692024205,Japan
Car_5489,21.192905160612888,145.62694663469887,USA
Car_5490,22.6074730983804,,Europe
Car_5491,29.050256983625083,179.46337889193336,USA
Car_5492,17.490867405429405,114.64585152244408,Japan
Car_5493,30.529036517063982,130.99955788495808,Europe
Car_5494,23.594281369927334,108.30349733783572,USA
Car_5495,20.90697047796055,156.03793237780096,USA
Car_5496,19.506379116092663,176.53014936309685,USA
Car_5497,28.37183892824193,,USA
Car_5498,24.92679323098341,130.11430107000857,USA
Car_5499,32.9438261161491,139.94094438584125,USA
Car_5500,18.684621747370397,219.18939944929463,Europe
Car_5501,22.109181884690685,185.7578429977065,Europe
Car_5502,24.538894209362933,171.92991518188984,Japan
Car_5503,21.24071628015033,159.60203686748017,USA
Car_5504,25.030593320709016,149.61775606142854,Japan
Car_5505,26.5975038320776,122.80103507713862,Europe
Car_5506,27.4224211956487,118.14928727075905,Japan
Car_5507,32.530835654422305,132.96267970460366,Europe
Car_5508,18.482637856092097,121.386603605939,Europe
Car_5509,26.688801599676555,131.76561113940463,Japan
Car_5510,21.76528590205917,146.94313121641267,Europe
Car_5511,27.150066900117924,149.24095234311125,Europe
Car_5512,27.156660931765234,131.38856173846577,Japan
Car_5513,20.065403083838344,164.85628663920616,Japan
Car_5514,20.494238286829564,144.3298088355485,USA
Car_5515,27.558215317347877,156.4409589353454,Japan
Car_5516,25.11702255372065,127.66228845199277,Europe
Car_5517,23.901890796341977,170.78617663530022,USA
Car_5518,,133.9546169924525,Europe
Car_5519,28.658592379310655,198.25662710215968,Japan
Car_5520,22.351849436491484,143.25025937726497,Europe
Car_5521,,147.1594781551643,Japan
Car_5522,,167.80765459026682,Japan
Car_5523,25.167270601007424,,Japan
Car_5524,17.884198614257176,177.58781040573993,USA
Car_5525,,203.2676409904191,Japan
Car_5526,31.0841839571222,169.856565702121,Europe
Car_5527,23.23270114856858,147.99040533465853,USA
Car_5528,22.318978597299186,134.1106225379455,USA
Car_5529,34.989223868135724,,USA
Car_5530,32.54850909593823,194.5204947128665,Europe
Car_5531,21.17701064722293,108.39101090932894,Japan
Car_5532,25.695065905294875,,USA
Car_5533,26.64339121174041,143.43039769399314,Japan
Car_5534,26.01830211363089,125.03053591359782,Japan
Car_5535,34.07336723856394,137.73684045473556,Europe
Car_5536,25.436149462097102,204.18703615039533,USA
Car_5537,26.186174378155084,141.05720881110122,Europe
Car_5538,28.44331147573208,162.34945695488835,USA
Car_5539,30.949598580238337,100.25409450012792,USA
Car_5540,29.68449597152053,116.9268819204461,Japan
Car_5541,27.6904239315582,177.98050828866002,Japan
Car_5542,17.206500973030458,200.04085315634669,USA
Car_5543,22.55931137970787,156.64231791865572,USA
Car_5544,29.097106036026357,140.81951221831002,Japan
Car_5545,26.25199348639653,164.8848489266643,USA
Car_5546,29.13064316911476,72.07696451343747,USA
Car_5547,34.43583030835624,156.87364030554127,USA
Car_5548,19.115183974703378,118.61668199677496,Europe
Car_5549,30.68955087402292,173.82278946672125,USA
Car_5550,23.34818268753185,84.23103275457167,USA
Car_5551,29.676749096373666,131.14872072272158,Japan
Car_5552,24.793896283159413,148.77072485676015,Japan
Car_5553,35.63502269446498,,Europe
Car_5554,25.65043468130869,138.73546799435573,Japan
Car_5555,,177.13303052029522,USA
Car_5556,27.09937311395884,149.26511956448226,Europe
Car_5557,26.61971390359135,122.08257585106276,USA
Car_5558,30.69048547055224,178.21200198023374,USA
Car_5559,27.240263993024627,157.52942607213487,USA
Car_5560,37.37532319584652,158.7746243875499,Europe
Car_5561,24.44297932298864,123.22466924315688,Japan
Car_5562,24.50190025109763,73.57179982013844,Japan
Car_5563,21.980569749734727,122.81606299930884,Japan
Car_5564,25.42834169177089,119.7639426589355,USA
Car_5565,26.15529560541477,131.60109128457836,Europe
Car_5566,26.40605264977939,124.74433002023083,Japan
Car_5567,25.33593837747,153.380955271409,Europe
Car_5568,21.950893916363505,,Europe
Car_5569,20.591674359588225,182.2848428205864,USA
Car_5570,23.12413137582222,175.11635575090884,Europe
Car_5571,30.707688301175565,123.07125072564888,Japan
Car_5572,31.7839984274574,151.76702379959517,Japan
Car_5573,24.615177317797823,196.9549754451016,Europe
Car_5574,20.29208516766288,102.45797001081272,Europe
Car_5575,24.594131948416045,190.44690133275392,Europe
Car_5576,,120.11689990830962,Europe
Car_5577,29.994839176583103,158.81295862752248,Japan
Car_5578,27.753713457662737,162.38355350907088,Japan
Car_5579,29.813424585262847,155.6973910970841,USA
Car_5580,32.70283305670657,216.85418682607732,Europe
Car_5581,19.2356689922644,140.97504298586122,Japan
Car_5582,23.039800656514387,100.81536375229076,Europe
Car_5583,22.35639183581592,160.69341202580534,Japan
Car_5584,27.935571985354915,144.8988004582662,USA
Car_5585,25.800554453197982,166.64403624657518,Japan
Car_5586,28.78155645344704,176.46285725621198,Japan
Car_5587,22.465563250663887,148.98930984886613,USA
Car_5588,31.85976025339578,163.0893129192689,Europe
Car_5589,24.65333145925349,154.3271379671109,Japan
Car_5590,28.472727759790917,,USA
Car_5591,30.977032494614697,138.88314741397005,USA
Car_5592,30.57562157747484,129.3878940597041,USA
Car_5593,26.804142042008984,176.42192709333685,Japan
Car_5594,29.096734531912727,122.1246055397185,Europe
Car_5595,33.70830331986144,161.76473416747638,Japan
Car_5596,27.56800616987348,144.91232538992537,Japan
Car_5597,21.3517679896921,146.96037946374202,Japan
Car_5598,27.915253654819423,223.1191387203051,USA
Car_5599,24.81359390990205,187.02260234766703,Europe
Car_5600,,180.64738599958292,Japan
Car_5601,27.309990118515465,165.9171192143092,Europe
Car_5602,25.583253250078037,129.25457635679473,Japan
Car_5603,30.782088857487192,157.84445060213162,Europe
Car_5604,21.24953171255847,167.4997290248601,USA
Car_5605,17.471451688103464,155.96956290418106,Europe
Car_5606,25.843404297052547,152.84250982031884,USA
Car_5607,26.90088693802723,138.07652103631784,USA
Car_5608,25.469164726927843,158.20375949043847,Europe
Car_5609,25.103543418427016,134.2328594563942,Japan
Car_5610,19.65636522896837,171.1026953870178,Japan
Car_5611,24.305414315125383,89.5268639652709,Japan
Car_5612,,190.76230699349827,Japan
Car_5613,30.3635437038372,110.65002294396332,Europe
Car_5614,26.89662682015307,,Japan
Car_5615,23.610014391274024,162.2656255686504,Japan
Car_5616,33.61942438211383,166.1982549106399,USA
Car_5617,23.655461618924956,212.34833929213107,Europe
Car_5618,,158.88853587927375,USA
Car_5619,24.16539333205359,148.78635702021498,USA
Car_5620,33.15576257514002,155.7389813562847,Japan
Car_5621,25.434298879068056,197.71463283863332,Japan
Car_5622,25.58207113945337,222.7319997199314,Europe
Car_5623,24.300648206136437,,USA
Car_5624,25.982559630006072,166.28317248516336,Japan
Car_5625,30.997689193239545,147.7683244651342,USA
Car_5626,29.22921922342344,147.17200976238402,Japan
Car_5627,25.14038090558085,206.371518715943,Japan
Car_5628,33.506625532283266,122.22804828409532,Japan
Car_5629,,79.97156373350015,Japan
Car_5630,22.80909440401325,,Europe
Car_5631,18.09825823133031,186.03019586286223,USA
Car_5632,22.92493099101715,156.59689878753093,USA
Car_5633,27.066743892751266,165.06610653624034,Europe
Car_5634,27.98600185315713,172.5718014338068,Europe
Car_5635,31.795688416510096,153.32733220228818,Europe
Car_5636,19.527270124405,166.68922870344977,Japan
Car_5637,22.80422333026595,166.1883569596098,Japan
Car_5638,19.11178665062744,91.24186208281536,USA
Car_5639,18.306003942102773,153.41600681189374,Europe
Car_5640,21.860906270233407,102.81651501121507,USA
Car_5641,26.833061221470103,148.85485484677733,Europe
Car_5642,28.85697217445158,135.14157153481696,USA
Car_5643,,181.02033763103483,Europe
Car_5644,20.9536204030638,157.33238277629994,Europe
Car_5645,16.10088412338283,164.19578538264687,Japan
Car_5646,26.071761041384978,144.25647846113247,USA
Car_5647,21.33930549014631,181.5654378781909,Japan
Car_5648,33.31515689105924,102.080239784318,Japan
Car_5649,27.04904399824797,123.13492643635982,USA
Car_5650,,188.5892136482641,Japan
Car_5651,21.79443786227774,136.93054502603448,Europe
Car_5652,17.526648899028853,85.62503984487344,Europe
Car_5653,18.16064111527285,193.57923829841656,Europe
Car_5654,21.889295227139325,182.30808214079397,Europe
Car_5655,21.505485589878475,171.32908219832197,Japan
Car_5656,20.004140785770023,152.83218020855108,USA
Car_5657,26.88547363721172,199.82241054476088,Japan
Car_5658,27.571327962074296,187.75855287187505,USA
Car_5659,22.70683801349136,196.4356820637603,USA
Car_5660,34.675761341326584,170.86501441341693,Japan
Car_5661,,153.68387553753246,Japan
Car_5662,25.29081949486132,138.02505386955602,Europe
Car_5663,23.907098979560374,111.93228472602384,USA
Car_5664,22.24649559016372,165.06136846399033,USA
Car_5665,21.511685769934704,167.56072004386812,USA
Car_5666,24.96520058543821,139.50656004278028,Europe
Car_5667,23.87236086339136,168.410430843499,USA
Car_5668,23.040617364437203,140.0346650520257,USA
Car_5669,18.506401825053125,176.02283074040884,Europe
Car_5670,16.909440910947506,123.53678120571844,Japan
Car_5671,,118.34665394973894,Europe
Car_5672,22.989519477517348,142.78263818344058,Europe
Car_5673,24.014815698615863,174.8635618650686,Japan
Car_5674,24.456891010552457,115.2364360602293,USA
Car_5675,22.38748829058591,181.49061057027583,Japan
Car_5676,23.937962880908973,100.72235596844362,USA
Car_5677,20.732358459482526,142.5976237321713,Europe
Car_5678,32.61972904581641,107.60771618692078,USA
Car_5679,21.00129925925016,71.70301907450305,Europe
Car_5680,23.145096452673297,160.99355414325763,USA
Car_5681,21.3810560544306,144.66566674106656,Europe
Car_5682,21.297092298975485,108.08703201508531,USA
Car_5683,25.12320783318973,134.5015842604566,USA
Car_5684,,163.2547568078794,USA
Car_5685,22.70269804812395,138.9555099903249,Japan
Car_5686,23.58262004222844,144.03956653294804,Europe
Car_5687,21.400932245033648,138.04630289030848,Europe
Car_5688,27.0086281886308,,Europe
Car_5689,35.27596371295357,132.13988175770768,Japan
Car_5690,20.625793613833903,,Japan
Car_5691,26.969816118673023,127.40571371780776,Japan
Car_5692,25.22474478510355,119.48116206927592,Japan
Car_5693,28.343148790662948,138.60863046846512,USA
Car_5694,28.48396480248036,130.80216443015948,Europe
Car_5695,26.027063486093304,117.8490410845292,USA
Car_5696,24.8008971194245,172.98043966070858,Japan
Car_5697,22.82774900175777,186.97907915750147,Japan
Car_5698,21.175198234456825,149.996916761898,USA
Car_5699,24.51577169524108,151.99418963792516,Europe
Car_5700,18.5770558429116,129.22308102391207,Japan
Car_5701,22.030720049412658,182.01094070372991,USA
Car_5702,30.53426812236284,,USA
Car_5703,25.49256110539845,145.08618512923016,USA
Car_5704,29.46332209467775,134.3566041482243,USA
Car_5705,32.34821943329212,160.24425797864535,Europe
Car_5706,24.114852720425915,153.86793132115167,Europe
Car_5707,26.036629170968208,134.9953357362813,Japan
Car_5708,23.490770529236222,164.1358749909705,Japan
Car_5709,20.93697119762197,178.1447282216969,Europe
Car_5710,20.235158703337977,,Europe
Car_5711,29.215751862982454,226.26101939146807,USA
Car_5712,26.04313640242824,104.01173528706516,USA
